month,borough,trip_type,route_id,period,number_of_customers,additional_bus_stop_time,additional_travel_time,customer_journey_time_performance
2025-02-01,Queens,EXP,QM8,Peak,5577.6074,3.901257,4.3661675,0.4604791
2025-02-01,Queens,EXP,X63,Off-Peak,3669.3318,2.6154504,4.841158,0.5124253
2025-02-01,Queens,EXP,X63,Peak,5375.8975,1.8875215,2.3368366,0.5870732
2025-02-01,Queens,EXP,X64,Off-Peak,1821.8846,2.9165344,-0.3578152,0.73119295
2025-02-01,Queens,EXP,X64,Peak,2181.538,2.1244977,0.80650216,0.64783496
2025-02-01,Queens,EXP,X68,Off-Peak,2294.3694,2.1813908,-1.0866456,0.84263974
2025-02-01,Queens,EXP,X68,Peak,4174.5454,2.4476936,-5.1103115,0.820232
2025-02-01,Staten Island,LCL/LTD,S40,Off-Peak,62254.35,3.4280128,0.7478698,0.6729799
2025-02-01,Staten Island,LCL/LTD,S40,Peak,29302.889,3.1763465,0.8128221,0.6595297
2025-02-01,Staten Island,LCL/LTD,S42,Off-Peak,6467.3496,3.6784852,-0.05423998,0.77774096
2025-02-01,Staten Island,LCL/LTD,S42,Peak,8859.301,3.1556175,0.6299335,0.72144645
2025-02-01,Staten Island,LCL/LTD,S44,Off-Peak,90772.18,2.5381143,0.78183,0.66540563
2025-02-01,Staten Island,LCL/LTD,S44,Peak,41119.38,2.6937768,0.6508294,0.6732318
2025-02-01,Staten Island,LCL/LTD,S46,Off-Peak,101848.016,2.1689286,0.68166083,0.7233687
2025-02-01,Staten Island,LCL/LTD,S46,Peak,48807.57,2.6255522,0.20120513,0.7157162
2025-02-01,Staten Island,LCL/LTD,S48,Off-Peak,90699.5,2.8651536,0.47896194,0.7091127
2025-02-01,Staten Island,LCL/LTD,S48,Peak,35389.836,2.9151995,0.6454677,0.67883766
2025-02-01,Staten Island,LCL/LTD,S51,Off-Peak,46253.754,3.5561028,0.6980199,0.68896616
2025-02-01,Staten Island,LCL/LTD,S51,Peak,25318.42,2.83455,0.47529006,0.7108719
2025-02-01,Staten Island,LCL/LTD,S52,Off-Peak,44386.34,3.4097729,0.006925381,0.72598714
2025-02-01,Staten Island,LCL/LTD,S52,Peak,28701.68,2.8712394,0.31548876,0.658841
2025-02-01,Staten Island,LCL/LTD,S53,Off-Peak,116834.734,1.9695148,-0.6250894,0.7615748
2025-02-01,Staten Island,LCL/LTD,S53,Peak,62280.438,1.9440309,-1.320615,0.78588897
2025-02-01,Staten Island,LCL/LTD,S54,Off-Peak,24657.582,4.9954677,1.1023194,0.6471761
2025-02-01,Staten Island,LCL/LTD,S54,Peak,13351.662,6.3582916,1.1791735,0.5221808
2025-02-01,Staten Island,LCL/LTD,S55,Off-Peak,14326.002,6.8320713,1.1854477,0.60762846
2025-02-01,Staten Island,LCL/LTD,S55,Peak,7750.6104,5.688434,-0.10661797,0.6950333
2025-02-01,Staten Island,LCL/LTD,S56,Off-Peak,18205.02,3.4173815,1.7054722,0.6929775
2025-02-01,Staten Island,LCL/LTD,S56,Peak,10176.632,6.636141,0.9481171,0.622259
2025-02-01,Staten Island,LCL/LTD,S57,Off-Peak,24192.68,3.7360137,0.9919301,0.677485
2025-02-01,Staten Island,LCL/LTD,S57,Peak,15972.072,2.8297467,1.1050166,0.67093074
2025-02-01,Staten Island,LCL/LTD,S59,Off-Peak,55629.23,2.8166745,0.14201634,0.747386
2025-02-01,Staten Island,LCL/LTD,S59,Peak,32744.17,2.7710948,0.094415225,0.70667726
2025-02-01,Staten Island,LCL/LTD,S61,Off-Peak,56601.7,2.0724645,0.27613312,0.74117094
2025-02-01,Staten Island,LCL/LTD,S61,Peak,21950.295,2.4981346,0.41514048,0.71503484
2025-02-01,Staten Island,LCL/LTD,S62,Off-Peak,49717.35,2.1605086,1.0652658,0.7393404
2025-02-01,Staten Island,LCL/LTD,S62,Peak,21513.725,2.3402703,0.66737366,0.72131073
2025-02-01,Staten Island,LCL/LTD,S66,Off-Peak,16584.668,3.2478025,-0.30435783,0.77849734
2025-02-01,Staten Island,LCL/LTD,S66,Peak,12786.614,3.4824317,0.45238152,0.6810978
2025-02-01,Staten Island,LCL/LTD,S74,Off-Peak,78808.15,4.171256,0.64767855,0.642221
2025-02-01,Staten Island,LCL/LTD,S74,Peak,45174,4.0960336,0.80214745,0.6324709
2025-02-01,Staten Island,LCL/LTD,S76,Off-Peak,57829.074,3.1733863,1.3129286,0.62539124
2025-02-01,Staten Island,LCL/LTD,S76,Peak,33266.94,3.2121506,1.2217345,0.6120897
2025-02-01,Staten Island,LCL/LTD,S78,Off-Peak,118912.44,3.625111,0.8424512,0.6337446
2025-02-01,Staten Island,LCL/LTD,S78,Peak,69257.266,4.081558,0.37171134,0.6364952
2025-02-01,Staten Island,SBS,S79+,Off-Peak,147279.56,1.5599041,0.2304985,0.75010264
2025-02-01,Staten Island,LCL/LTD,S79+,Off-Peak,1937.0399,-0.899791,1.3278474,0.9277987
2025-02-01,Staten Island,SBS,S79+,Peak,106327.43,1.3445141,-0.3051946,0.7758708
2025-02-01,Staten Island,LCL/LTD,S81,Off-Peak,159.2401,5.5153046,2.7520263,0.0721577
2025-02-01,Staten Island,LCL/LTD,S81,Peak,2500.2988,3.7879894,1.6958796,0.4967962
2025-02-01,Staten Island,LCL/LTD,S84,Off-Peak,1420.1785,7.377356,1.8725492,0.45757854
2025-02-01,Staten Island,LCL/LTD,S84,Peak,3362.206,9.71799,1.4042287,0.4477827
2025-02-01,Staten Island,LCL/LTD,S86,Off-Peak,152.3579,3.776216,0.8110638,0.76757884
2025-02-01,Staten Island,LCL/LTD,S86,Peak,1382.5745,5.2548647,0.16474175,0.79079413
2025-02-01,Staten Island,LCL/LTD,S89,Off-Peak,3465.4053,1.9663501,-1.3697301,0.87242776
2025-02-01,Staten Island,LCL/LTD,S89,Peak,8554.081,2.7764897,-0.36084917,0.79936415
2025-02-01,Staten Island,LCL/LTD,S90,Off-Peak,8605.157,2.4814484,-0.22344488,0.7848054
2025-02-01,Staten Island,LCL/LTD,S90,Peak,11946.934,2.918435,0.2747636,0.7053599
2025-02-01,Staten Island,LCL/LTD,S91,Off-Peak,2472.8743,2.2094905,-0.7967705,0.7675842
2025-02-01,Staten Island,LCL/LTD,S91,Peak,13594.499,1.5988306,-0.67772335,0.7839399
2025-02-01,Staten Island,LCL/LTD,S92,Off-Peak,3025.9807,1.7353071,-1.1718341,0.81155473
2025-02-01,Staten Island,LCL/LTD,S92,Peak,9624.383,2.3163738,0.58151346,0.661437
2025-02-01,Staten Island,LCL/LTD,S93,Off-Peak,69769.26,2.072419,-0.43996415,0.75482166
2025-02-01,Staten Island,LCL/LTD,S93,Peak,50695.31,2.126406,-0.44153905,0.7190404
2025-02-01,Staten Island,LCL/LTD,S94,Off-Peak,3697.9692,2.6100738,-0.25386888,0.7893401
2025-02-01,Staten Island,LCL/LTD,S94,Peak,11021.444,2.9578695,1.100028,0.65378153
2025-02-01,Staten Island,LCL/LTD,S96,Off-Peak,9454.849,4.5244737,0.44096586,0.68130475
2025-02-01,Staten Island,LCL/LTD,S96,Peak,14939.11,4.8536854,-0.19105422,0.6399112
2025-02-01,Staten Island,LCL/LTD,S98,Off-Peak,8975.92,2.6915498,0.09291262,0.7190341
2025-02-01,Staten Island,LCL/LTD,S98,Peak,16271.781,3.0236685,1.3529519,0.6217697
2025-02-01,Staten Island,EXP,SIM1,Off-Peak,15415.8,1.6527683,-2.8049262,0.8000387
2025-02-01,Staten Island,EXP,SIM1,Peak,27763.033,1.4401951,-3.0345001,0.82542664
2025-02-01,Staten Island,EXP,SIM10,Off-Peak,17658.95,1.1238017,-8.157376,0.9015703
2025-02-01,Staten Island,EXP,SIM10,Peak,19692.771,1.6106101,-7.9024305,0.8930202
2025-02-01,Staten Island,EXP,SIM11,Off-Peak,8222.67,2.3517785,-6.311134,0.8664491
2025-02-01,Staten Island,EXP,SIM11,Peak,11861.674,2.630943,-7.561991,0.8568832
2025-02-01,Staten Island,EXP,SIM15,Off-Peak,6988.95,3.7156081,-4.5527506,0.80859584
2025-02-01,Staten Island,EXP,SIM15,Peak,13253.455,3.1583798,-5.380364,0.8170225
2025-02-01,Staten Island,EXP,SIM1C,Off-Peak,52339.605,2.1904337,-1.8860041,0.7279428
2025-02-01,Staten Island,EXP,SIM1C,Peak,6385.587,3.1319942,-2.098183,0.7411212
2025-02-01,Staten Island,EXP,SIM2,Off-Peak,9418.472,2.2352395,-4.0666676,0.7655493
2025-02-01,Staten Island,EXP,SIM2,Peak,10904.466,2.1573617,-1.9711045,0.69282895
2025-02-01,Staten Island,EXP,SIM22,Off-Peak,7379.121,1.5210842,-6.1764345,0.87973696
2025-02-01,Staten Island,EXP,SIM22,Peak,8340.72,2.3641555,-13.384679,0.905261
2025-02-01,Staten Island,EXP,SIM23,Off-Peak,3817.9658,1.5142955,3.5563328,0.6453454
2025-02-01,Staten Island,EXP,SIM23,Peak,4276.4155,2.7088861,9.330792,0.26458305
2025-02-01,Staten Island,EXP,SIM24,Off-Peak,3010.8372,2.2585108,-0.33986777,0.7686234
2025-02-01,Staten Island,EXP,SIM24,Peak,4282.195,3.2289615,7.592922,0.32878953
2025-02-01,Staten Island,EXP,SIM25,Off-Peak,8057.2812,1.2089766,-6.9251146,0.8928762
2025-02-01,Staten Island,EXP,SIM25,Peak,11039.114,2.5922108,-15.613536,0.9177624
2025-02-01,Staten Island,EXP,SIM26,Off-Peak,10211.848,1.685457,-11.254881,0.91167015
2025-02-01,Staten Island,EXP,SIM26,Peak,8914.193,2.4670985,-16.581911,0.9260702
2025-02-01,Staten Island,EXP,SIM3,Off-Peak,6954.11,1.2044219,-5.6494217,0.8355563
2025-02-01,Staten Island,EXP,SIM3,Peak,8150.9277,2.4033027,-2.4416497,0.6799302
2025-02-01,Staten Island,EXP,SIM30,Off-Peak,5715.2295,1.5103018,-7.277004,0.8615287
2025-02-01,Staten Island,EXP,SIM30,Peak,10231.123,2.6962144,-13.839406,0.92395806
2025-02-01,Staten Island,EXP,SIM31,Off-Peak,5321.8286,1.4105232,-4.8374124,0.8500635
2025-02-01,Staten Island,EXP,SIM31,Peak,9364.627,2.2309391,-7.4913626,0.84238267
2025-02-01,Staten Island,EXP,SIM32,Off-Peak,2079.851,1.4233408,-2.1014411,0.7905449
2025-02-01,Staten Island,EXP,SIM32,Peak,7457.4575,3.8464868,-0.5731129,0.6055128
2025-02-01,Staten Island,EXP,SIM33,Off-Peak,4425.2812,2.4210844,-2.31562,0.7733318
2025-02-01,Staten Island,EXP,SIM33,Peak,4745.9395,2.934837,-2.6222408,0.7142428
2025-02-01,Staten Island,EXP,SIM33C,Off-Peak,134.4077,0.3938623,-1.3210032,0.81824625
2025-02-01,Staten Island,EXP,SIM33C,Peak,1.5325,-4.141305,-15.324132,1
2025-02-01,Staten Island,EXP,SIM34,Off-Peak,8181.823,2.6335764,1.145378,0.6301055
2025-02-01,Staten Island,EXP,SIM34,Peak,12456.501,2.7945547,1.6939952,0.56041116
2025-02-01,Staten Island,EXP,SIM35,Off-Peak,3673.5286,3.99859,-3.3982127,0.7796018
2025-02-01,Staten Island,EXP,SIM35,Peak,6396.7812,2.592072,-2.903408,0.75664383
2025-02-01,Staten Island,EXP,SIM3C,Off-Peak,14725.281,4.256839,-2.2071083,0.6685826
2025-02-01,Staten Island,EXP,SIM3C,Peak,1313.1943,8.174885,-5.62472,0.6240542
2025-02-01,Staten Island,EXP,SIM4,Off-Peak,5867.016,1.6156892,-5.1339154,0.7934739
2025-02-01,Staten Island,EXP,SIM4,Peak,18661.21,2.0419123,-5.4857507,0.73616004
2025-02-01,Staten Island,EXP,SIM4C,Off-Peak,25159.307,5.3366265,-1.8241997,0.6569692
2025-02-01,Staten Island,EXP,SIM4C,Peak,3019.09,3.83514,-5.624374,0.73781306
2025-02-01,Staten Island,EXP,SIM4X,Off-Peak,1035.5978,3.9101672,-2.2036045,0.7295475
2025-02-01,Staten Island,EXP,SIM4X,Peak,2434.6472,3.8035848,-2.805477,0.6723402
2025-02-01,Staten Island,EXP,SIM5,Off-Peak,6035.5493,1.3212487,-6.094086,0.9097005
2025-02-01,Staten Island,EXP,SIM5,Peak,10333.314,1.5919973,-6.1744356,0.87929446
2025-02-01,Staten Island,EXP,SIM6,Off-Peak,14102.432,1.1677226,-7.2733808,0.9218405
2025-02-01,Staten Island,EXP,SIM6,Peak,14797.581,1.6059688,-10.654828,0.9369936
2025-02-01,Staten Island,EXP,SIM7,Off-Peak,6346.6245,1.4286008,-6.255902,0.88925344
2025-02-01,Staten Island,EXP,SIM7,Peak,7981.484,1.8015629,-4.6963954,0.83377504
2025-02-01,Staten Island,EXP,SIM8,Off-Peak,18942.129,1.4390119,-1.6611092,0.7679689
2025-02-01,Staten Island,EXP,SIM8,Peak,16212.01,2.25634,-6.709026,0.7881498
2025-02-01,Staten Island,EXP,SIM8X,Off-Peak,1456.8873,2.2484283,0.5884444,0.5609566
2025-02-01,Staten Island,EXP,SIM8X,Peak,3336.7336,4.057264,-11.923789,0.7609118
2025-02-01,Staten Island,EXP,SIM9,Off-Peak,3287.4065,1.726848,-7.318177,0.9164809
2025-02-01,Staten Island,EXP,SIM9,Peak,4976.9404,2.7752955,-6.0203395,0.8325213
2025-03-01,Bronx,LCL/LTD,BX1,Off-Peak,268836.88,2.5516245,0.9228642,0.6643953
2025-03-01,Bronx,LCL/LTD,BX1,Peak,170354.1,3.1766849,1.1299559,0.61890227
2025-03-01,Bronx,LCL/LTD,BX10,Off-Peak,145841.66,1.8224599,0.7202774,0.7226297
2025-03-01,Bronx,LCL/LTD,BX10,Peak,112566.7,1.4095623,0.5132955,0.75248384
2025-03-01,Bronx,LCL/LTD,BX11,Off-Peak,250552.95,2.6404002,0.29735804,0.6985984
2025-03-01,Bronx,LCL/LTD,BX11,Peak,169986.8,2.8008318,0.29755646,0.6848906
2025-03-01,Bronx,LCL/LTD,BX12,Off-Peak,248401.3,1.8530036,-0.14609368,0.7757179
2025-03-01,Bronx,LCL/LTD,BX12,Peak,140660.44,1.9840553,-0.043713458,0.74800164
2025-03-01,Bronx,SBS,BX12+,Off-Peak,471886.88,2.0837126,1.4083843,0.6451298
2025-03-01,Bronx,SBS,BX12+,Peak,316628.88,1.8973578,1.6308638,0.64069754
2025-03-01,Bronx,LCL/LTD,BX13,Off-Peak,199818.72,1.5918636,0.115721695,0.7811915
2025-03-01,Bronx,LCL/LTD,BX13,Peak,138654.62,2.0312147,-0.05474657,0.7906706
2025-03-01,Bronx,LCL/LTD,BX15,Off-Peak,318191.22,4.5486774,1.8690279,0.55231076
2025-03-01,Bronx,LCL/LTD,BX15,Peak,198397.4,4.252112,1.7961695,0.5634734
2025-03-01,Bronx,LCL/LTD,BX16,Off-Peak,116627.75,2.1815598,1.2398236,0.6888464
2025-03-01,Bronx,LCL/LTD,BX16,Peak,90392.34,1.8208667,1.2804585,0.6785733
2025-03-01,Bronx,LCL/LTD,BX17,Off-Peak,172970,4.4814744,2.259921,0.5403561
2025-03-01,Bronx,LCL/LTD,BX17,Peak,125328.32,4.0018845,1.7501864,0.5698267
2025-03-01,Bronx,LCL/LTD,BX18A,Off-Peak,31195.082,4.5280967,0.7524946,0.6068423
2025-03-01,Bronx,LCL/LTD,BX18A,Peak,29284.162,4.2318363,0.3803513,0.65115196
2025-03-01,Bronx,LCL/LTD,BX18B,Off-Peak,40241.91,3.7675345,1.2498012,0.65065914
2025-03-01,Bronx,LCL/LTD,BX18B,Peak,32843.48,2.8530648,0.9912391,0.6365799
2025-03-01,Bronx,LCL/LTD,BX19,Off-Peak,490580.38,2.7335787,0.47065088,0.6723175
2025-03-01,Bronx,LCL/LTD,BX19,Peak,298948.34,3.1712468,0.05162564,0.68480575
2025-03-01,Bronx,LCL/LTD,BX2,Off-Peak,327789.4,2.1988282,0.57239217,0.69056624
2025-03-01,Bronx,LCL/LTD,BX2,Peak,202055.22,2.4238162,0.32467583,0.6937408
2025-03-01,Bronx,LCL/LTD,BX20,Off-Peak,3086.7957,4.3861322,1.950133,0.60125244
2025-03-01,Bronx,LCL/LTD,BX20,Peak,13874.751,2.9336445,1.4423368,0.66892916
2025-03-01,Bronx,LCL/LTD,BX21,Off-Peak,213704.31,3.3951652,1.6027238,0.5944252
2025-03-01,Bronx,LCL/LTD,BX21,Peak,146689.08,2.99779,0.9071485,0.6452393
2025-03-01,Bronx,LCL/LTD,BX22,Off-Peak,207460.64,2.1594572,0.7216977,0.7313389
2025-03-01,Bronx,LCL/LTD,BX22,Peak,152019.2,2.0147972,0.67332715,0.728771
2025-03-01,Bronx,LCL/LTD,BX23,Off-Peak,51785.34,4.821109,1.7445884,0.5763273
2025-03-01,Bronx,LCL/LTD,BX23,Peak,50956.086,2.0468264,1.1606625,0.71039236
2025-03-01,Bronx,LCL/LTD,BX24,Off-Peak,13137.891,3.945021,0.8753616,0.72556305
2025-03-01,Bronx,LCL/LTD,BX24,Peak,7559.087,2.501651,0.2902429,0.8471589
2025-03-01,Bronx,LCL/LTD,BX25,Off-Peak,52448.152,2.4017172,1.0939556,0.6838284
2025-03-01,Bronx,LCL/LTD,BX25,Peak,38320.656,2.1099231,0.88734674,0.6936896
2025-03-01,Bronx,LCL/LTD,BX26,Off-Peak,58379.688,2.1267142,1.2847282,0.681119
2025-03-01,Bronx,LCL/LTD,BX26,Peak,39293.652,1.9528643,1.0637753,0.70840895
2025-03-01,Bronx,LCL/LTD,BX27,Off-Peak,101732.945,1.874807,1.7445151,0.6915016
2025-03-01,Bronx,LCL/LTD,BX27,Peak,77067.84,2.4872155,2.215608,0.63172954
2025-03-01,Bronx,LCL/LTD,BX28,Off-Peak,171148.1,2.5118222,0.4617207,0.69271797
2025-03-01,Bronx,LCL/LTD,BX28,Peak,95396.336,2.5588734,0.030412238,0.7180609
2025-03-01,Bronx,LCL/LTD,BX29,Off-Peak,17082.8,1.773954,-0.54986495,0.8920211
2025-03-01,Bronx,LCL/LTD,BX29,Peak,11960.145,1.777829,-0.7540391,0.86034137
2025-03-01,Bronx,LCL/LTD,BX3,Off-Peak,246220.25,2.113434,0.3280921,0.7302476
2025-03-01,Bronx,LCL/LTD,BX3,Peak,164467.1,1.9836416,0.026938612,0.75759894
2025-03-01,Bronx,LCL/LTD,BX30,Off-Peak,104865.83,2.1415749,0.47363356,0.72755814
2025-03-01,Bronx,LCL/LTD,BX30,Peak,73366.64,1.5119331,-0.32047698,0.7796924
2025-03-01,Bronx,LCL/LTD,BX31,Off-Peak,143421.81,2.5797122,1.7110344,0.61623406
2025-03-01,Bronx,LCL/LTD,BX31,Peak,94827.805,2.481597,1.7021798,0.6118391
2025-03-01,Bronx,LCL/LTD,BX32,Off-Peak,105290.2,5.736848,2.7689211,0.48568222
2025-03-01,Bronx,LCL/LTD,BX32,Peak,78534.13,4.599517,2.4216835,0.51449573
2025-03-01,Bronx,LCL/LTD,BX33,Off-Peak,33329.086,3.672766,1.4334555,0.69065756
2025-03-01,Bronx,LCL/LTD,BX33,Peak,26335.414,4.503816,0.5594084,0.63593173
2025-03-01,Bronx,LCL/LTD,BX34,Off-Peak,49594.305,2.9559877,1.2455509,0.69854486
2025-03-01,Bronx,LCL/LTD,BX34,Peak,33194.67,2.836407,1.1994879,0.65580755
2025-03-01,Bronx,LCL/LTD,BX35,Off-Peak,267243.8,2.0272775,-0.8279191,0.77797955
2025-03-01,Bronx,LCL/LTD,BX35,Peak,173083.17,2.5051668,-1.4482868,0.786089
2025-03-01,Bronx,LCL/LTD,BX36,Off-Peak,410061.9,2.7909293,1.4942529,0.6335048
2025-03-01,Bronx,LCL/LTD,BX36,Peak,277327.38,2.8651688,0.0033526155,0.69727343
2025-03-01,Bronx,LCL/LTD,BX38,Off-Peak,109953.336,2.0284777,0.059705947,0.76459664
2025-03-01,Bronx,LCL/LTD,BX38,Peak,77450.945,1.8002906,-0.011588675,0.75578046
2025-03-01,Bronx,LCL/LTD,BX39,Off-Peak,268629.84,2.524599,1.0226926,0.68033874
2025-03-01,Bronx,LCL/LTD,BX39,Peak,163353.89,2.128057,0.30081978,0.73143256
2025-03-01,Bronx,LCL/LTD,BX4,Off-Peak,105790.93,2.6265657,1.3458364,0.6833202
2025-03-01,Bronx,LCL/LTD,BX4,Peak,58249.76,3.1426485,1.3217013,0.6326406
2025-03-01,Bronx,LCL/LTD,BX40,Off-Peak,165639.3,2.6074078,1.4758139,0.66513485
2025-03-01,Bronx,LCL/LTD,BX40,Peak,94181.58,2.4603157,1.1165127,0.68867356
2025-03-01,Bronx,LCL/LTD,BX41,Off-Peak,204877,3.2860768,0.70934445,0.65808296
2025-03-01,Bronx,LCL/LTD,BX41,Peak,101166.92,4.076194,0.90499514,0.5852524
2025-03-01,Bronx,SBS,BX41+,Off-Peak,219793.95,3.164867,1.665459,0.6017452
2025-03-01,Bronx,SBS,BX41+,Peak,137474.53,4.083886,1.7074922,0.5519352
2025-03-01,Bronx,LCL/LTD,BX42,Off-Peak,165015.2,2.5804906,1.4023575,0.6710985
2025-03-01,Bronx,LCL/LTD,BX42,Peak,94739.37,2.772275,0.93931085,0.6751959
2025-03-01,Bronx,LCL/LTD,BX46,Off-Peak,8640.152,3.3265414,-0.15550981,0.84864604
2025-03-01,Bronx,LCL/LTD,BX46,Peak,4117.413,3.4815488,-0.23753919,0.80253243
2025-03-01,Bronx,LCL/LTD,BX4A,Off-Peak,71649.08,2.178963,0.5888495,0.7368759
2025-03-01,Bronx,LCL/LTD,BX4A,Peak,44564.465,2.912391,0.6051671,0.6797882
2025-03-01,Bronx,LCL/LTD,BX5,Off-Peak,151542.3,3.1359336,1.5926216,0.6199663
2025-03-01,Bronx,LCL/LTD,BX5,Peak,107900.91,2.735898,2.0291958,0.59594446
2025-03-01,Bronx,LCL/LTD,BX6,Off-Peak,192274.11,2.07804,0.46603402,0.72274035
2025-03-01,Bronx,LCL/LTD,BX6,Peak,111871.07,2.126241,-0.38187885,0.75292504
2025-03-01,Bronx,SBS,BX6+,Off-Peak,187953.73,1.5916132,1.2655084,0.69803625
2025-03-01,Bronx,SBS,BX6+,Peak,122402.88,2.2989068,0.33953294,0.7115406
2025-03-01,Bronx,LCL/LTD,BX7,Off-Peak,205762.22,1.4984294,1.291428,0.7106054
2025-03-01,Bronx,LCL/LTD,BX7,Peak,141602.45,1.3391403,0.9144972,0.7486558
2025-03-01,Bronx,LCL/LTD,BX8,Off-Peak,112760.74,2.390682,1.7838686,0.64517516
2025-03-01,Bronx,LCL/LTD,BX8,Peak,85241.695,2.209596,1.3142837,0.6448734
2025-03-01,Bronx,LCL/LTD,BX9,Off-Peak,427040.66,1.4059592,0.57069373,0.7592639
2025-03-01,Bronx,LCL/LTD,BX9,Peak,279057.6,2.0253315,0.62880015,0.7492973
2025-03-01,Bronx,EXP,BXM1,Off-Peak,17149.988,3.7196298,-1.5632972,0.6725431
2025-03-01,Bronx,EXP,BXM1,Peak,11621.887,3.0278587,-4.2377987,0.72264266
2025-03-01,Bronx,EXP,BXM10,Off-Peak,15553.011,2.7997923,-1.5229776,0.7558855
2025-03-01,Bronx,EXP,BXM10,Peak,13600.153,1.5979857,-3.7421832,0.8203613
2025-03-01,Bronx,EXP,BXM11,Off-Peak,12714.211,4.7494354,-0.18747395,0.62010336
2025-03-01,Bronx,EXP,BXM11,Peak,7816.247,3.2887766,-1.6988618,0.6446064
2025-03-01,Bronx,EXP,BXM18,Off-Peak,1395.1346,1.2541487,-2.9289968,0.8493194
2025-03-01,Bronx,EXP,BXM18,Peak,3339.3743,2.2883327,1.3839027,0.62403584
2025-03-01,Bronx,EXP,BXM2,Off-Peak,8338.718,5.7375326,2.5660074,0.48974332
2025-03-01,Bronx,EXP,BXM2,Peak,5449.9824,3.9773986,2.2818873,0.5205098
2025-03-01,Bronx,EXP,BXM3,Off-Peak,8619.851,4.9184856,7.0057015,0.36847818
2025-03-01,Bronx,EXP,BXM3,Peak,8297.068,4.2132974,4.697367,0.42520174
2025-03-01,Bronx,EXP,BXM4,Off-Peak,5507.5,6.629137,2.1227036,0.54767054
2025-03-01,Bronx,EXP,BXM4,Peak,4578.3525,5.1028857,-0.94312096,0.5934399
2025-03-01,Bronx,EXP,BXM6,Off-Peak,6224.176,2.8610408,-3.2493427,0.81310135
2025-03-01,Bronx,EXP,BXM6,Peak,5965.6743,1.6797796,-5.9567256,0.86361843
2025-03-01,Bronx,EXP,BXM7,Off-Peak,30602.723,2.7867296,1.7913903,0.61923134
2025-03-01,Bronx,EXP,BXM7,Peak,19528.715,2.4962418,3.6734173,0.5111429
2025-03-01,Bronx,EXP,BXM8,Off-Peak,17080.777,4.4591208,2.9889405,0.53382015
2025-03-01,Bronx,EXP,BXM8,Peak,16981.56,1.8680022,4.5500326,0.49020162
2025-03-01,Bronx,EXP,BXM9,Off-Peak,20856.396,2.2860415,0.8525593,0.62222785
2025-03-01,Bronx,EXP,BXM9,Peak,14648.171,1.5790988,-1.3251007,0.6882759
2025-03-01,Brooklyn,LCL/LTD,B1,Off-Peak,264028.2,1.628419,0.57362396,0.7307778
2025-03-01,Brooklyn,LCL/LTD,B1,Peak,173365.22,1.8186163,0.3843434,0.7358771
2025-03-01,Brooklyn,LCL/LTD,B100,Off-Peak,71919.984,1.7493085,2.4742787,0.6469527
2025-03-01,Brooklyn,LCL/LTD,B100,Peak,73473.55,1.5139759,2.7858768,0.62551355
2025-03-01,Brooklyn,LCL/LTD,B103,Off-Peak,195973.56,2.825834,1.0245976,0.65040225
2025-03-01,Brooklyn,LCL/LTD,B103,Peak,141909.55,2.345833,0.5950397,0.70979047
2025-03-01,Brooklyn,LCL/LTD,B11,Off-Peak,127372.766,2.828173,1.0355101,0.63704205
2025-03-01,Brooklyn,LCL/LTD,B11,Peak,90392.65,2.7470138,1.0006003,0.6365636
2025-03-01,Brooklyn,LCL/LTD,B12,Off-Peak,189852.1,3.1897821,-0.5576922,0.6989542
2025-03-01,Brooklyn,LCL/LTD,B12,Peak,122165.71,3.186423,-0.58838326,0.70329726
2025-03-01,Brooklyn,LCL/LTD,B13,Off-Peak,100279.49,3.2410767,1.0257565,0.6388625
2025-03-01,Brooklyn,LCL/LTD,B13,Peak,74671.21,3.055072,1.3940288,0.605083
2025-03-01,Brooklyn,LCL/LTD,B14,Off-Peak,85807.13,4.7272267,1.380997,0.58359
2025-03-01,Brooklyn,LCL/LTD,B14,Peak,59143.44,4.0762515,1.0930095,0.57605654
2025-03-01,Brooklyn,LCL/LTD,B15,Off-Peak,252955.25,3.80212,1.1772482,0.5955252
2025-03-01,Brooklyn,LCL/LTD,B15,Peak,141788.28,3.4891973,0.7171824,0.621725
2025-03-01,Brooklyn,LCL/LTD,B16,Off-Peak,95026.21,3.8216832,1.1332746,0.6094163
2025-03-01,Brooklyn,LCL/LTD,B16,Peak,76543.05,3.4034142,0.8159225,0.63783556
2025-03-01,Brooklyn,LCL/LTD,B17,Off-Peak,133237.94,2.9054444,-0.047134478,0.69004893
2025-03-01,Brooklyn,LCL/LTD,B17,Peak,98781.36,3.1715648,-0.5606439,0.6928299
2025-03-01,Brooklyn,LCL/LTD,B2,Off-Peak,20934.44,1.8411751,-0.44109732,0.8303141
2025-03-01,Brooklyn,LCL/LTD,B2,Peak,19676.744,1.3942547,0.11669769,0.77595675
2025-03-01,Brooklyn,LCL/LTD,B20,Off-Peak,110279.516,2.9609685,0.30076128,0.67960864
2025-03-01,Brooklyn,LCL/LTD,B20,Peak,81916.14,2.5770817,0.25152674,0.6947721
2025-03-01,Brooklyn,LCL/LTD,B24,Off-Peak,26523.34,5.7500467,0.16498464,0.63486135
2025-03-01,Brooklyn,LCL/LTD,B24,Peak,22595,4.062051,0.051461678,0.66302425
2025-03-01,Brooklyn,LCL/LTD,B25,Off-Peak,119647.24,4.374941,-0.240725,0.6386862
