month,borough,day_type,trip_type,route_id,period,total_operating_time,total_mileage,average_speed
2025-02-01,Brooklyn,1,EXP,X38,Off-Peak,165,2424.343,14.645501
2025-02-01,Brooklyn,1,EXP,X38,Peak,420,5432.768,12.914458
2025-02-01,Manhattan,1,LCL/LTD,M1,Off-Peak,2560,14926.677,5.8289003
2025-02-01,Manhattan,1,LCL/LTD,M1,Peak,1283,7422.439,5.78255
2025-02-01,Manhattan,2,LCL/LTD,M1,Off-Peak,648,4879.14,7.5225587
2025-02-01,Manhattan,2,LCL/LTD,M1,Peak,260,1900.761,7.285664
2025-02-01,Manhattan,1,LCL/LTD,M10,Off-Peak,1409,8708.216,6.1794095
2025-02-01,Manhattan,1,LCL/LTD,M10,Peak,760,4234.252,5.568779
2025-02-01,Manhattan,2,LCL/LTD,M10,Off-Peak,580,3877.102,6.6831317
2025-02-01,Manhattan,2,LCL/LTD,M10,Peak,227,1482.792,6.529399
2025-02-01,Manhattan,1,LCL/LTD,M100,Off-Peak,2275,14415.024,6.333946
2025-02-01,Manhattan,1,LCL/LTD,M100,Peak,1114,6539.471,5.8689923
2025-02-01,Manhattan,2,LCL/LTD,M100,Off-Peak,707,4695.559,6.6330743
2025-02-01,Manhattan,2,LCL/LTD,M100,Peak,269,1743.306,6.48041
2025-02-01,Manhattan,1,LCL/LTD,M101,Off-Peak,4643,29484.348,6.3500805
2025-02-01,Manhattan,1,LCL/LTD,M101,Peak,1753,10204.144,5.8178735
2025-02-01,Manhattan,2,LCL/LTD,M101,Off-Peak,1171,8187.902,6.9894204
2025-02-01,Manhattan,2,LCL/LTD,M101,Peak,407,2735.775,6.7123504
2025-02-01,Manhattan,1,LCL/LTD,M102,Off-Peak,2266,13419.176,5.91995
2025-02-01,Manhattan,1,LCL/LTD,M102,Peak,947,4839.65,5.107283
2025-02-01,Manhattan,2,LCL/LTD,M102,Off-Peak,765,5027.458,6.5706334
2025-02-01,Manhattan,2,LCL/LTD,M102,Peak,288,1798.189,6.236133
2025-02-01,Manhattan,1,LCL/LTD,M103,Off-Peak,1894,11405.616,6.0218215
2025-02-01,Manhattan,1,LCL/LTD,M103,Peak,760,3936.445,5.173195
2025-02-01,Manhattan,2,LCL/LTD,M103,Off-Peak,711,4670.255,6.5624857
2025-02-01,Manhattan,2,LCL/LTD,M103,Peak,298,1857.373,6.2232237
2025-02-01,Manhattan,1,LCL/LTD,M104,Off-Peak,1537,8960.539,5.827415
2025-02-01,Manhattan,1,LCL/LTD,M104,Peak,695,3676.992,5.2860303
2025-02-01,Manhattan,2,LCL/LTD,M104,Off-Peak,1036,6352.334,6.129046
2025-02-01,Manhattan,2,LCL/LTD,M104,Peak,375,2188.385,5.821459
2025-02-01,Manhattan,1,LCL/LTD,M106,Off-Peak,404,2134.544,5.282766
2025-02-01,Manhattan,1,LCL/LTD,M106,Peak,308,1723.792,5.5875506
2025-02-01,Manhattan,2,LCL/LTD,M106,Off-Peak,86,577.83203,6.651495
2025-02-01,Manhattan,2,LCL/LTD,M106,Peak,45,299.99802,6.666294
2025-02-01,Manhattan,1,LCL/LTD,M11,Off-Peak,2395,13730.693,5.7322936
2025-02-01,Manhattan,1,LCL/LTD,M11,Peak,965,5226.496,5.4116745
2025-02-01,Manhattan,2,LCL/LTD,M11,Off-Peak,652,4326.354,6.630151
2025-02-01,Manhattan,2,LCL/LTD,M11,Peak,254,1701.536,6.679938
2025-02-01,Manhattan,1,LCL/LTD,M116,Off-Peak,1137,6701.6143,5.8928022
2025-02-01,Manhattan,1,LCL/LTD,M116,Peak,653,3482.015,5.3299775
2025-02-01,Manhattan,2,LCL/LTD,M116,Off-Peak,375,2204.658,5.8719287
2025-02-01,Manhattan,2,LCL/LTD,M116,Peak,158,911.413,5.760972
2025-02-01,Manhattan,1,LCL/LTD,M12,Off-Peak,292,1994.689,6.8147707
2025-02-01,Manhattan,1,LCL/LTD,M12,Peak,145,925.873,6.3625746
2025-02-01,Manhattan,2,LCL/LTD,M12,Off-Peak,116,838.377,7.1976395
2025-02-01,Manhattan,2,LCL/LTD,M12,Peak,56,405.014,7.218464
2025-02-01,Manhattan,1,LCL/LTD,M125,Off-Peak,1843,10256.96,5.564717
2025-02-01,Manhattan,1,LCL/LTD,M125,Peak,777,3756.844,4.831379
2025-02-01,Manhattan,2,LCL/LTD,M125,Off-Peak,618,3845,6.2187953
2025-02-01,Manhattan,2,LCL/LTD,M125,Peak,233,1387.679,5.953092
2025-02-01,Manhattan,1,SBS,M14A+,Off-Peak,1507,8922.987,5.9177337
2025-02-01,Manhattan,1,SBS,M14A+,Peak,697,3890.538,5.574986
2025-02-01,Manhattan,2,SBS,M14A+,Off-Peak,557,3331.437,5.9707065
2025-02-01,Manhattan,2,SBS,M14A+,Peak,214,1239.66,5.7876277
2025-02-01,Manhattan,1,SBS,M14D+,Off-Peak,2238,14122.229,6.3087287
2025-02-01,Manhattan,1,SBS,M14D+,Peak,1180,6954.048,5.8894763
2025-02-01,Manhattan,2,SBS,M14D+,Off-Peak,715,4496.034,6.281785
2025-02-01,Manhattan,2,SBS,M14D+,Peak,275,1678.719,6.1043277
2025-02-01,Manhattan,1,LCL/LTD,M15,Off-Peak,3633,23439.266,6.450888
2025-02-01,Manhattan,1,LCL/LTD,M15,Peak,1412,7771.258,5.503409
2025-02-01,Manhattan,2,LCL/LTD,M15,Off-Peak,1232,8729.194,7.080176
2025-02-01,Manhattan,2,LCL/LTD,M15,Peak,407,2555.466,6.2757497
2025-02-01,Manhattan,1,SBS,M15+,Off-Peak,2997,23423.078,7.8148284
2025-02-01,Manhattan,1,SBS,M15+,Peak,1752,13502.426,7.704273
2025-02-01,Manhattan,2,SBS,M15+,Off-Peak,828,7076.881,8.5402565
2025-02-01,Manhattan,2,SBS,M15+,Peak,364,3141.803,8.628561
2025-02-01,Manhattan,1,LCL/LTD,M2,Off-Peak,2409,15520.46,6.441704
2025-02-01,Manhattan,1,LCL/LTD,M2,Peak,1152,7015.952,6.0854936
2025-02-01,Manhattan,2,LCL/LTD,M2,Off-Peak,707,5615.204,7.9417353
2025-02-01,Manhattan,2,LCL/LTD,M2,Peak,276,2090.917,7.571153
2025-02-01,Manhattan,1,LCL/LTD,M20,Off-Peak,671,4083.147,6.0782723
2025-02-01,Manhattan,1,LCL/LTD,M20,Peak,380,2199.422,5.77691
2025-02-01,Manhattan,2,LCL/LTD,M20,Off-Peak,375,2459.854,6.5448675
2025-02-01,Manhattan,2,LCL/LTD,M20,Peak,147,936.823,6.3566694
2025-02-01,Manhattan,1,LCL/LTD,M21,Off-Peak,359,2128.7249,5.9259415
2025-02-01,Manhattan,1,LCL/LTD,M21,Peak,193,1101.442,5.6998324
2025-02-01,Manhattan,2,LCL/LTD,M21,Off-Peak,118,751.07196,6.360689
2025-02-01,Manhattan,2,LCL/LTD,M21,Peak,52,334.965,6.389143
2025-02-01,Manhattan,1,LCL/LTD,M22,Off-Peak,561,3297.018,5.8719926
2025-02-01,Manhattan,1,LCL/LTD,M22,Peak,323,1734.658,5.3607583
2025-02-01,Manhattan,2,LCL/LTD,M22,Off-Peak,164,1022.07,6.217475
2025-02-01,Manhattan,2,LCL/LTD,M22,Peak,77,496.888,6.4293637
2025-02-01,Manhattan,1,SBS,M23+,Off-Peak,1472,8628.103,5.858667
2025-02-01,Manhattan,1,SBS,M23+,Peak,658,3579.89,5.4360023
2025-02-01,Manhattan,2,SBS,M23+,Off-Peak,450,2756.92,6.1247725
2025-02-01,Manhattan,2,SBS,M23+,Peak,165,981.911,5.9389176
2025-02-01,Manhattan,1,LCL/LTD,M3,Off-Peak,3444,19035.309,5.5263696
2025-02-01,Manhattan,1,LCL/LTD,M3,Peak,1597,8608.634,5.387586
2025-02-01,Manhattan,2,LCL/LTD,M3,Off-Peak,1111,7357.226,6.6192875
2025-02-01,Manhattan,2,LCL/LTD,M3,Peak,443,3065.628,6.9151974
2025-02-01,Manhattan,1,LCL/LTD,M31,Off-Peak,1880,9584.011,5.0971565
2025-02-01,Manhattan,1,LCL/LTD,M31,Peak,1036,4913.346,4.742247
2025-02-01,Manhattan,2,LCL/LTD,M31,Off-Peak,549,3246.275,5.907121
2025-02-01,Manhattan,2,LCL/LTD,M31,Peak,229,1347.289,5.862168
2025-02-01,Manhattan,1,SBS,M34+,Off-Peak,746,4169.512,5.5869823
2025-02-01,Manhattan,1,SBS,M34+,Peak,404,2115.41,5.2250443
2025-02-01,Manhattan,2,SBS,M34+,Off-Peak,197,1156.102,5.865858
2025-02-01,Manhattan,2,SBS,M34+,Peak,84,482.194,5.7146664
2025-02-01,Manhattan,1,SBS,M34A+,Off-Peak,682,3770,5.5205064
2025-02-01,Manhattan,1,SBS,M34A+,Peak,390,2026.314,5.1846614
2025-02-01,Manhattan,2,SBS,M34A+,Off-Peak,220,1327.329,6.027028
2025-02-01,Manhattan,2,SBS,M34A+,Peak,92,523.936,5.68891
2025-02-01,Manhattan,1,LCL/LTD,M35,Off-Peak,387,4593.458,11.867995
2025-02-01,Manhattan,1,LCL/LTD,M35,Peak,160,1812.0281,11.316295
2025-02-01,Manhattan,2,LCL/LTD,M35,Off-Peak,179,2271.966,12.6914835
2025-02-01,Manhattan,2,LCL/LTD,M35,Peak,77,1004.434,12.999391
2025-02-01,Manhattan,1,LCL/LTD,M4,Off-Peak,4422,23930.281,5.410616
2025-02-01,Manhattan,1,LCL/LTD,M4,Peak,2380,13285.62,5.5817595
2025-02-01,Manhattan,2,LCL/LTD,M4,Off-Peak,1069,7110.389,6.649639
2025-02-01,Manhattan,2,LCL/LTD,M4,Peak,467,3177.098,6.7899404
2025-02-01,Manhattan,1,LCL/LTD,M42,Off-Peak,984,5176.919,5.258386
2025-02-01,Manhattan,1,LCL/LTD,M42,Peak,564,2722.04,4.8207445
2025-02-01,Manhattan,2,LCL/LTD,M42,Off-Peak,268,1562.916,5.830205
2025-02-01,Manhattan,2,LCL/LTD,M42,Peak,108,576.70197,5.3214107
2025-02-01,Manhattan,1,LCL/LTD,M5,Off-Peak,2089,14816.585,7.0908055
2025-02-01,Manhattan,1,LCL/LTD,M5,Peak,981,6404.524,6.5277495
2025-02-01,Manhattan,2,LCL/LTD,M5,Off-Peak,779,5744.429,7.370401
2025-02-01,Manhattan,2,LCL/LTD,M5,Peak,327,2408.051,7.3417807
2025-02-01,Manhattan,1,LCL/LTD,M50,Off-Peak,559,3004.019,5.3676877
2025-02-01,Manhattan,1,LCL/LTD,M50,Peak,302,1480.571,4.887202
2025-02-01,Manhattan,2,LCL/LTD,M50,Off-Peak,115,696.927,6.0296206
2025-02-01,Manhattan,2,LCL/LTD,M50,Peak,48,291.639,6.015449
2025-02-01,Manhattan,1,LCL/LTD,M55,Off-Peak,886,5716.914,6.45062
2025-02-01,Manhattan,1,LCL/LTD,M55,Peak,386,2194.728,5.6832104
2025-02-01,Manhattan,2,LCL/LTD,M55,Off-Peak,371,2762.772,7.4440603
2025-02-01,Manhattan,2,LCL/LTD,M55,Peak,143,1049.992,7.3120065
2025-02-01,Manhattan,1,LCL/LTD,M57,Off-Peak,1095,5325.091,4.8597164
2025-02-01,Manhattan,1,LCL/LTD,M57,Peak,659,2971.784,4.505071
2025-02-01,Manhattan,2,LCL/LTD,M57,Off-Peak,374,2026.0399,5.4032016
2025-02-01,Manhattan,2,LCL/LTD,M57,Peak,149,788.872,5.261963
2025-02-01,Manhattan,1,SBS,M60+,Off-Peak,2193,24639.947,11.234437
2025-02-01,Manhattan,1,SBS,M60+,Peak,895,8720.163,9.741107
2025-02-01,Manhattan,2,SBS,M60+,Off-Peak,840,9710.4375,11.550457
2025-02-01,Manhattan,2,SBS,M60+,Peak,266,2942.491,11.045871
2025-02-01,Manhattan,1,LCL/LTD,M66,Off-Peak,766,4274.047,5.5744863
2025-02-01,Manhattan,1,LCL/LTD,M66,Peak,529,2752.683,5.1983023
2025-02-01,Manhattan,2,LCL/LTD,M66,Off-Peak,207,1373.969,6.621759
2025-02-01,Manhattan,2,LCL/LTD,M66,Peak,82,526.215,6.34064
2025-02-01,Manhattan,1,LCL/LTD,M7,Off-Peak,2772,16394.422,5.913476
2025-02-01,Manhattan,1,LCL/LTD,M7,Peak,1111,5830.846,5.2435784
2025-02-01,Manhattan,2,LCL/LTD,M7,Off-Peak,1058,6884.636,6.506266
2025-02-01,Manhattan,2,LCL/LTD,M7,Peak,390,2394.69,6.132303
2025-02-01,Manhattan,1,LCL/LTD,M72,Off-Peak,865,5018.543,5.799864
2025-02-01,Manhattan,1,LCL/LTD,M72,Peak,432,2429.021,5.6189404
2025-02-01,Manhattan,2,LCL/LTD,M72,Off-Peak,239,1628.493,6.7954946
2025-02-01,Manhattan,2,LCL/LTD,M72,Peak,100,661.973,6.603588
2025-02-01,Manhattan,1,SBS,M79+,Off-Peak,1278,8374.543,6.5493374
2025-02-01,Manhattan,1,SBS,M79+,Peak,741,4424.745,5.9661493
2025-02-01,Manhattan,2,SBS,M79+,Off-Peak,430,3035.331,7.0485187
2025-02-01,Manhattan,2,SBS,M79+,Peak,161,1095.384,6.796357
2025-02-01,Manhattan,1,LCL/LTD,M8,Off-Peak,378,2182.003,5.7644672
2025-02-01,Manhattan,1,LCL/LTD,M8,Peak,263,1420.841,5.3871884
2025-02-01,Manhattan,2,LCL/LTD,M8,Off-Peak,133,757.44,5.6835823
2025-02-01,Manhattan,2,LCL/LTD,M8,Peak,45,267.54,5.911072
2025-02-01,Manhattan,1,SBS,M86+,Off-Peak,1538,9464.305,6.150131
2025-02-01,Manhattan,1,SBS,M86+,Peak,888,4959.08,5.5790677
2025-02-01,Manhattan,2,SBS,M86+,Off-Peak,514,3356.729,6.5238743
2025-02-01,Manhattan,2,SBS,M86+,Peak,185,1155.648,6.232027
2025-02-01,Manhattan,1,LCL/LTD,M9,Off-Peak,1266,7430.198,5.868628
2025-02-01,Manhattan,1,LCL/LTD,M9,Peak,761,4390.98,5.76791
2025-02-01,Manhattan,2,LCL/LTD,M9,Off-Peak,358,2343.862,6.536065
2025-02-01,Manhattan,2,LCL/LTD,M9,Peak,136,926.844,6.7718477
2025-02-01,Manhattan,1,LCL/LTD,M96,Off-Peak,1578,8833.887,5.5946293
2025-02-01,Manhattan,1,LCL/LTD,M96,Peak,959,4787.401,4.9907923
2025-02-01,Manhattan,2,LCL/LTD,M96,Off-Peak,382,2381.744,6.233871
2025-02-01,Manhattan,2,LCL/LTD,M96,Peak,150,885.948,5.887219
2025-02-01,Manhattan,1,LCL/LTD,M98,Off-Peak,227,2281.949,10.01333
2025-02-01,Manhattan,1,LCL/LTD,M98,Peak,481,4141.388,8.601013
2025-02-01,Queens,1,LCL/LTD,Q1,Off-Peak,999,9178.673,9.185369
2025-02-01,Queens,1,LCL/LTD,Q1,Peak,511,4112.208,8.038316
2025-02-01,Queens,2,LCL/LTD,Q1,Off-Peak,356,3512.021,9.862526
2025-02-01,Queens,2,LCL/LTD,Q1,Peak,131,1249.4349,9.500644
2025-02-01,Queens,1,LCL/LTD,Q10,Off-Peak,2762,23311.598,8.438002
2025-02-01,Queens,1,LCL/LTD,Q10,Peak,1300,9594.1875,7.3783884
2025-02-01,Queens,2,LCL/LTD,Q10,Off-Peak,1060,9209,8.680847
2025-02-01,Queens,2,LCL/LTD,Q10,Peak,400,3369.786,8.419203
2025-02-01,Queens,1,LCL/LTD,Q100,Off-Peak,942,11320.25,12.014636
2025-02-01,Queens,1,LCL/LTD,Q100,Peak,415,4648.002,11.189594
2025-02-01,Queens,2,LCL/LTD,Q100,Off-Peak,470,5748.658,12.210735
2025-02-01,Queens,2,LCL/LTD,Q100,Peak,160,1954.086,12.173368
2025-02-01,Queens,1,LCL/LTD,Q101,Off-Peak,961,8443.658,8.782643
2025-02-01,Queens,1,LCL/LTD,Q101,Peak,544,4194.2603,7.708089
2025-02-01,Queens,2,LCL/LTD,Q101,Off-Peak,352,3225.2,9.15953
2025-02-01,Queens,2,LCL/LTD,Q101,Peak,121,1049.2161,8.63055
2025-02-01,Queens,1,LCL/LTD,Q102,Off-Peak,852,6705.625,7.867874
2025-02-01,Queens,1,LCL/LTD,Q102,Peak,417,3031.0461,7.2554045
2025-02-01,Queens,2,LCL/LTD,Q102,Off-Peak,343,2923.852,8.500517
2025-02-01,Queens,2,LCL/LTD,Q102,Peak,122,1028.34,8.425621
2025-02-01,Queens,1,LCL/LTD,Q103,Off-Peak,361,2843.042,7.8647027
2025-02-01,Queens,1,LCL/LTD,Q103,Peak,283,2092.999,7.3805213
2025-02-01,Queens,2,LCL/LTD,Q103,Off-Peak,122,965.173,7.8606215
2025-02-01,Queens,2,LCL/LTD,Q103,Peak,61,511.772,8.298557
2025-02-01,Queens,1,LCL/LTD,Q104,Off-Peak,432,2714.702,6.2754498
2025-02-01,Queens,1,LCL/LTD,Q104,Peak,247,1449.166,5.866007
2025-02-01,Queens,2,LCL/LTD,Q104,Off-Peak,148,882.276,5.9401526
2025-02-01,Queens,2,LCL/LTD,Q104,Peak,61,380.443,6.19872
2025-02-01,Queens,1,LCL/LTD,Q11,Off-Peak,930,9872.805,10.605444
2025-02-01,Queens,1,LCL/LTD,Q11,Peak,638,5951.671,9.326555
2025-02-01,Queens,2,LCL/LTD,Q11,Off-Peak,271,3145.716,11.581549
2025-02-01,Queens,2,LCL/LTD,Q11,Peak,107,1214.003,11.310089
2025-02-01,Queens,1,LCL/LTD,Q110,Off-Peak,1571,13176.446,8.384845
2025-02-01,Queens,1,LCL/LTD,Q110,Peak,870,6896.966,7.9187307
2025-02-01,Queens,2,LCL/LTD,Q110,Off-Peak,555,4807.391,8.659214
2025-02-01,Queens,2,LCL/LTD,Q110,Peak,191,1586.902,8.28291
2025-02-01,Queens,1,LCL/LTD,Q111,Off-Peak,2712,22109.049,8.15109
2025-02-01,Queens,1,LCL/LTD,Q111,Peak,1365,9870.104,7.2302504
2025-02-01,Queens,2,LCL/LTD,Q111,Off-Peak,992,8856.559,8.922334
2025-02-01,Queens,2,LCL/LTD,Q111,Peak,369,3166.424,8.567789
2025-02-01,Queens,1,LCL/LTD,Q112,Off-Peak,1100,7206.755,6.550755
2025-02-01,Queens,1,LCL/LTD,Q112,Peak,784,4858.087,6.1942
2025-02-01,Queens,2,LCL/LTD,Q112,Off-Peak,395,2539.832,6.4223533
2025-02-01,Queens,2,LCL/LTD,Q112,Peak,171,1120.0139,6.5403337
2025-02-01,Queens,1,LCL/LTD,Q113,Off-Peak,1060,10722.408,10.112822
2025-02-01,Queens,1,LCL/LTD,Q113,Peak,651,6264.084,9.612098
2025-02-01,Queens,2,LCL/LTD,Q113,Off-Peak,312,3423.8062,10.963674
2025-02-01,Queens,2,LCL/LTD,Q113,Peak,139,1554.793,11.159425
2025-02-01,Queens,1,LCL/LTD,Q114,Off-Peak,1561,16213.024,10.380538
2025-02-01,Queens,1,LCL/LTD,Q114,Peak,663,5984.481,9.021555
2025-02-01,Queens,2,LCL/LTD,Q114,Off-Peak,652,7044.39,10.794405
2025-02-01,Queens,2,LCL/LTD,Q114,Peak,207,2109.369,10.158548
2025-02-01,Queens,1,LCL/LTD,Q12,Off-Peak,1891,17075.068,9.027093
2025-02-01,Queens,1,LCL/LTD,Q12,Peak,807,6513.51,8.062425
2025-02-01,Queens,2,LCL/LTD,Q12,Off-Peak,787,7083.504,8.996093
2025-02-01,Queens,2,LCL/LTD,Q12,Peak,298,2633.388,8.832863
2025-02-01,Queens,1,LCL/LTD,Q13,Off-Peak,1568,13561.997,8.646456
2025-02-01,Queens,1,LCL/LTD,Q13,Peak,814,6587.604,8.090276
2025-02-01,Queens,2,LCL/LTD,Q13,Off-Peak,635,5322.1562,8.3683195
2025-02-01,Queens,2,LCL/LTD,Q13,Peak,231,1930.349,8.3502035
2025-02-01,Queens,1,LCL/LTD,Q15,Off-Peak,487,4700.7,9.639315
2025-02-01,Queens,1,LCL/LTD,Q15,Peak,303,2662.188,8.776782
2025-02-01,Queens,2,LCL/LTD,Q15,Off-Peak,154,1429.36,9.280588
2025-02-01,Queens,2,LCL/LTD,Q15,Peak,66,599.208,9.016484
2025-02-01,Queens,1,LCL/LTD,Q15A,Off-Peak,505,4840.144,9.5816555
2025-02-01,Queens,1,LCL/LTD,Q15A,Peak,314,2769.648,8.804427
2025-02-01,Queens,2,LCL/LTD,Q15A,Off-Peak,157,1476.5859,9.387963
2025-02-01,Queens,2,LCL/LTD,Q15A,Peak,70,630.024,8.899656
2025-02-01,Queens,1,LCL/LTD,Q16,Off-Peak,737,7895.5547,10.707987
2025-02-01,Queens,1,LCL/LTD,Q16,Peak,492,4761.69,9.676303
2025-02-01,Queens,2,LCL/LTD,Q16,Off-Peak,288,3002.2139,10.412393
2025-02-01,Queens,2,LCL/LTD,Q16,Peak,110,1118.307,10.083367
2025-02-01,Queens,1,LCL/LTD,Q17,Off-Peak,3491,29122.871,8.342155
2025-02-01,Queens,1,LCL/LTD,Q17,Peak,1915,14543.257,7.59367
2025-02-01,Queens,2,LCL/LTD,Q17,Off-Peak,1386,11861.9,8.553897
2025-02-01,Queens,2,LCL/LTD,Q17,Peak,579,4857.66,8.381377
2025-02-01,Queens,1,LCL/LTD,Q18,Off-Peak,1442,9916.745,6.873498
2025-02-01,Queens,1,LCL/LTD,Q18,Peak,961,6010.5728,6.251712
2025-02-01,Queens,2,LCL/LTD,Q18,Off-Peak,488,3552.187,7.2762923
2025-02-01,Queens,2,LCL/LTD,Q18,Peak,197,1380.6179,6.9792314
2025-02-01,Queens,1,LCL/LTD,Q19,Off-Peak,749,7053.479,9.413543
2025-02-01,Queens,1,LCL/LTD,Q19,Peak,418,3728.874,8.904502
2025-02-01,Queens,2,LCL/LTD,Q19,Off-Peak,204,2028.877,9.919151
2025-02-01,Queens,2,LCL/LTD,Q19,Peak,99,988.021,9.975867
2025-02-01,Queens,1,LCL/LTD,Q2,Off-Peak,1244,10980.486,8.825673
2025-02-01,Queens,1,LCL/LTD,Q2,Peak,593,4564.733,7.6962347
2025-02-01,Queens,2,LCL/LTD,Q2,Off-Peak,435,4113.698,9.4521475
2025-02-01,Queens,2,LCL/LTD,Q2,Peak,159,1427.968,8.9796915
2025-02-01,Queens,1,LCL/LTD,Q20A,Off-Peak,1992,15269.721,7.662456
2025-02-01,Queens,1,LCL/LTD,Q20A,Peak,790,5295.777,6.7007256
2025-02-01,Queens,2,LCL/LTD,Q20A,Off-Peak,1192,9195.896,7.708861
2025-02-01,Queens,2,LCL/LTD,Q20A,Peak,430,3302.601,7.6721706
2025-02-01,Queens,1,LCL/LTD,Q20B,Off-Peak,1630,11956.876,7.333773
2025-02-01,Queens,1,LCL/LTD,Q20B,Peak,774,5233.14,6.758138
2025-02-01,Queens,1,LCL/LTD,Q21,Off-Peak,405,4490.7197,11.072105
2025-02-01,Queens,1,LCL/LTD,Q21,Peak,169,1704.3999,10.035787
2025-02-01,Queens,2,LCL/LTD,Q21,Off-Peak,152,1704.554,11.2001705
2025-02-01,Queens,2,LCL/LTD,Q21,Peak,50,562.347,11.128911
2025-02-01,Queens,1,LCL/LTD,Q22,Off-Peak,2019,19648.684,9.72767
2025-02-01,Queens,1,LCL/LTD,Q22,Peak,904,8149.2397,9.009217
2025-02-01,Queens,2,LCL/LTD,Q22,Off-Peak,793,8244.086,10.388009
2025-02-01,Queens,2,LCL/LTD,Q22,Peak,292,3023.588,10.32604
2025-02-01,Queens,1,LCL/LTD,Q23,Off-Peak,2609,17700.336,6.782104
2025-02-01,Queens,1,LCL/LTD,Q23,Peak,1588,9488.239,5.9747744
2025-02-01,Queens,2,LCL/LTD,Q23,Off-Peak,1020,6881.029,6.7438316
2025-02-01,Queens,2,LCL/LTD,Q23,Peak,421,2776.662,6.5896225
2025-02-01,Queens,1,LCL/LTD,Q24,Off-Peak,2008,14796.98,7.3660398
2025-02-01,Queens,1,LCL/LTD,Q24,Peak,977,6626.141,6.781266
2025-02-01,Queens,2,LCL/LTD,Q24,Off-Peak,687,5669.56,8.242173
2025-02-01,Queens,2,LCL/LTD,Q24,Peak,279,2226.692,7.97268
2025-02-01,Queens,1,LCL/LTD,Q25,Off-Peak,3539,27054.15,7.6436906
2025-02-01,Queens,1,LCL/LTD,Q25,Peak,2597,18582.602,7.1550865
2025-02-01,Queens,2,LCL/LTD,Q25,Off-Peak,1194,8944.49,7.4872556
2025-02-01,Queens,2,LCL/LTD,Q25,Peak,424,3105.4949,7.3199167
2025-02-01,Queens,1,LCL/LTD,Q26,Off-Peak,157,1525.026,9.694092
2025-02-01,Queens,1,LCL/LTD,Q26,Peak,291,2544.831,8.7166
2025-02-01,Queens,1,LCL/LTD,Q27,Off-Peak,5584,52924.68,9.476426
2025-02-01,Queens,1,LCL/LTD,Q27,Peak,2785,24530.541,8.808088
2025-02-01,Queens,2,LCL/LTD,Q27,Off-Peak,1620,15850.872,9.78196
2025-02-01,Queens,2,LCL/LTD,Q27,Peak,716,6822.706,9.520394
2025-02-01,Queens,1,LCL/LTD,Q28,Off-Peak,1704,15423.0205,9.047571
2025-02-01,Queens,1,LCL/LTD,Q28,Peak,871,7317.756,8.397419
2025-02-01,Queens,2,LCL/LTD,Q28,Off-Peak,571,5209.06,9.117747
2025-02-01,Queens,2,LCL/LTD,Q28,Peak,229,2052.872,8.942129
2025-02-01,Queens,1,LCL/LTD,Q29,Off-Peak,907,6564.203,7.229334
2025-02-01,Queens,1,LCL/LTD,Q29,Peak,597,3791.406,6.3451104
2025-02-01,Queens,2,LCL/LTD,Q29,Off-Peak,358,2650.879,7.3968787
2025-02-01,Queens,2,LCL/LTD,Q29,Peak,156,1099.301,7.039894
2025-02-01,Queens,1,LCL/LTD,Q3,Off-Peak,2880,30227.658,10.492076
2025-02-01,Queens,1,LCL/LTD,Q3,Peak,1102,10637.743,9.646708
2025-02-01,Queens,2,LCL/LTD,Q3,Off-Peak,1108,12613.983,11.383864
2025-02-01,Queens,2,LCL/LTD,Q3,Peak,312,3454.761,11.070527
2025-02-01,Queens,1,LCL/LTD,Q30,Off-Peak,2783,26177.283,9.405336
2025-02-01,Queens,1,LCL/LTD,Q30,Peak,1285,10863.952,8.4525585
2025-02-01,Queens,2,LCL/LTD,Q30,Off-Peak,491,5368.314,10.924314
2025-02-01,Queens,2,LCL/LTD,Q30,Peak,210,2231.712,10.602866
2025-02-01,Queens,1,LCL/LTD,Q31,Off-Peak,1569,13616.856,8.677597
2025-02-01,Queens,1,LCL/LTD,Q31,Peak,888,7168.3,8.069441
2025-02-01,Queens,2,LCL/LTD,Q31,Off-Peak,214,2003.928,9.351004
2025-02-01,Queens,2,LCL/LTD,Q31,Peak,97,902.696,9.260742
2025-02-01,Queens,1,LCL/LTD,Q32,Off-Peak,2407,15801.827,6.562416
2025-02-01,Queens,1,LCL/LTD,Q32,Peak,1123,6786.623,6.0408754
2025-02-01,Queens,2,LCL/LTD,Q32,Off-Peak,916,6379.037,6.9590316
2025-02-01,Queens,2,LCL/LTD,Q32,Peak,385,2657.064,6.8935714
2025-02-01,Queens,1,LCL/LTD,Q33,Off-Peak,1160,7536.284,6.493284
2025-02-01,Queens,1,LCL/LTD,Q33,Peak,533,3081.763,5.7719626
2025-02-01,Queens,2,LCL/LTD,Q33,Off-Peak,401,2629.97,6.5512586
2025-02-01,Queens,2,LCL/LTD,Q33,Peak,137,846.07,6.135969
2025-02-01,Queens,1,LCL/LTD,Q34,Off-Peak,1599,11624.332,7.2667565
2025-02-01,Queens,1,LCL/LTD,Q34,Peak,698,4940.378,7.07213
2025-02-01,Queens,1,LCL/LTD,Q35,Off-Peak,1161,19031.287,16.38464
2025-02-01,Queens,1,LCL/LTD,Q35,Peak,569,8535.69,14.987158
2025-02-01,Queens,2,LCL/LTD,Q35,Off-Peak,592,9826.115,16.596796
2025-02-01,Queens,2,LCL/LTD,Q35,Peak,211,3433.253,16.217134
